index,budget_category,name,genre1,rating,country_code,nominations,accolades,decade,runtime,months,profit,score,budget,nature_profit,genre2,female_count,genre3
5236,2,Blinded by the Light,comedy,pg-13,GBR,0.37781117002131775,0.0,2010,118.0,Aug,0.05820228334374293,6.9,16.523560759066484,1,drama,0.0,music
5237,4,The Kid Who Would Be King,action,pg,GBR,0.323646151510982,0.0,2010,120.0,Jan,0.04738173623624615,6.1,17.893048001869992,-1,adventure,1.0,family
5238,1,Poms,comedy,pg-13,GBR,0.161823075755491,3.0,2010,90.0,May,0.059402078847657615,6.0,16.11809565095832,1,drama,3.0,sport
5239,4,No Time to Die,action,pg-13,GBR,0.7214405929744285,0.0,2020,163.0,Oct,0.24641722942822308,7.3,19.33697147582652,1,adventure,1.0,thriller
5240,0,The Conformist,drama,r,ITA,0.4959949691147739,0.0,1970,113.0,Mar,0.05695754617377811,7.9,13.527828485512494,-1,nan,1.0,nan
5241,3,Waterloo,action,g,ITA,0.323646151510982,0.0,1970,123.0,Oct,0.057083702661179445,7.2,17.034386382832476,0,biography,0.0,drama
5242,0,Avanti!,comedy,r,ITA,0.30629697992576166,0.0,1970,144.0,Dec,0.05609847392956102,7.2,14.827111469642754,-1,romance,1.0,nan
5244,1,The Valachi Papers,crime,r,ITA,0.0,0.0,1970,125.0,Dec,0.057083702661179445,6.4,15.424948470398375,0,drama,1.0,nan
5245,0,Serpico,biography,r,ITA,0.5009885900870037,0.0,1970,130.0,Dec,0.06677516956107132,7.7,14.914122846632385,1,crime,0.0,drama
5246,0,Beyond the Door,horror,r,ITA,0.0,0.0,1970,108.0,Jul,0.057083702661179445,4.7,12.765688433465597,0,nan,1.0,nan
5247,0,The Beyond,horror,r,ITA,0.0,0.0,1980,87.0,Nov,0.05698394976831585,6.6,12.89921982609012,-1,nan,2.0,nan
5248,0,Hercules,adventure,pg,ITA,0.30629697992576166,0.0,1980,98.0,Aug,0.06003709150924064,4.0,14.73180128983843,1,fantasy,1.0,nan
5249,3,Once Upon a Time in America,crime,r,ITA,0.5318799443187473,6.0,1980,229.0,Jun,0.04822422929443263,8.4,17.216707939626428,-1,drama,1.0,nan
5250,0,Troll,comedy,pg-13,ITA,0.0,0.0,1980,82.0,Jan,0.05865529556870798,4.5,13.9108207377686,1,fantasy,1.0,horror
5251,1,The Barbarians,action,r,ITA,0.0,0.0,1980,87.0,Mar,0.0559278049031522,4.9,15.201804919084164,-1,adventure,0.0,fantasy
5252,1,Cinema Paradiso,drama,pg,ITA,0.6508851082430694,0.0,1980,155.0,Feb,0.05998033295592296,8.5,15.424948470398375,1,romance,1.0,nan
5253,1,King of New York,crime,r,ITA,0.161823075755491,0.0,1990,103.0,Jan,0.05609196983736382,6.9,15.483217378522351,-1,thriller,0.0,nan
5254,1,Two Evil Eyes,horror,r,ITA,0.20419798661717445,0.0,1990,120.0,Oct,0.05395902854871718,6.1,16.012735135300492,-1,nan,1.0,nan
5255,0,Simple Men,crime,r,ITA,0.161823075755491,0.0,1990,105.0,Nov,0.056051706306271244,7.1,14.914122846632385,-1,drama,0.0,romance
5256,1,Dangerous Game,drama,r,ITA,0.0,0.0,1990,108.0,Nov,0.05392709398340728,5.6,16.11809565095832,-1,nan,1.0,nan
5257,3,Son of the Pink Panther,comedy,pg,ITA,0.20419798661717445,2.0,1990,93.0,Aug,0.04893391222874812,3.8,17.034386382832476,-1,crime,1.0,nan
5258,0,The Postman,biography,pg,ITA,0.6543923623008429,0.0,1990,108.0,Mar,0.06391033367903454,7.8,14.914122846632385,1,comedy,1.0,drama
5259,1,Dellamorte Dellamore,comedy,r,ITA,0.5009885900870037,0.0,1990,105.0,Apr,0.05573057479113611,7.1,15.201804919084164,-1,horror,1.0,nan
5260,1,Stealing Beauty,drama,r,ITA,0.4257451448195692,9.0,1990,118.0,Jun,0.05519175449610391,6.5,16.11809565095832,-1,mystery,1.0,romance
5261,2,Life Is Beautiful,comedy,pg-13,ITA,0.7782038177123817,0.0,1990,116.0,Dec,0.13297516439774829,8.6,16.811242831518264,1,drama,1.0,romance
5262,1,The Legend of 1900,drama,r,ITA,0.59027100670569,1.0,1990,169.0,Oct,0.061440476007712755,8.0,16.012735135300492,1,music,1.0,romance
5264,1,Mother of Tears,drama,r,ITA,0.0,0.0,2000,102.0,Oct,0.05694642427003759,5.0,15.068273526459642,-1,horror,1.0,thriller
5265,3,Barney's Version,comedy,r,ITA,0.5929250913277505,1.0,2010,134.0,Feb,0.05062039956733432,7.3,17.216707939626428,-1,drama,1.0,nan
5266,2,Suspiria,drama,r,ITA,0.7088237420254008,4.0,2010,152.0,Nov,0.052728169014991624,6.7,16.811242831518264,-1,fantasy,3.0,horror
5268,0,Octaman,sci-fi,pg,MEX,0.0,0.0,1970,79.0,Nov,0.057094795667476016,3.4,12.429216196844383,1,horror,1.0,nan
5269,0,The Holy Mountain,adventure,r,MEX,0.161823075755491,0.0,1970,114.0,Jul,0.0568504135961656,7.8,13.527828485512494,-1,drama,1.0,fantasy
5270,0,Bring Me the Head of Alfredo Garcia,action,r,MEX,0.161823075755491,0.0,1970,112.0,Aug,0.05654870044092923,7.4,14.22097566607244,-1,crime,1.0,drama
5271,1,Amityville II: The Possession,horror,r,MEX,0.0,0.0,1980,104.0,Sep,0.059805414560381194,5.5,15.424948470398375,1,nan,1.0,nan
5272,1,Romancing the Stone,action,pg,MEX,0.4484511871574797,0.0,1980,106.0,Mar,0.08474297710846967,6.9,16.11809565095832,1,adventure,1.0,comedy
5273,1,The Evil That Men Do,action,r,MEX,0.0,0.0,1980,90.0,Sep,0.060154787547489326,5.9,15.341566861459324,1,drama,1.0,thriller
5274,0,Like Water for Chocolate,drama,r,MEX,0.6171265547468426,0.0,1990,105.0,May,0.06421566443303549,7.1,14.508657738524219,1,romance,2.0,nan
5275,0,Cronos,drama,r,MEX,0.6030875833955909,0.0,1990,94.0,May,0.05658572456855494,6.7,14.508657738524219,-1,fantasy,0.0,horror
5276,2,Solo,action,pg-13,MEX,0.0,0.0,1990,94.0,Aug,0.05206554195596932,4.0,16.759949537130716,-1,sci-fi,0.0,thriller
5277,0,Amores perros,drama,r,MEX,0.723622821203679,0.0,2000,154.0,Apr,0.063913782227752,8.1,14.508657738524219,1,thriller,1.0,nan
5278,2,Frida,biography,r,MEX,0.649099659578497,1.0,2000,123.0,Nov,0.07308511103012579,7.4,16.300417207752275,1,drama,1.0,romance
5279,0,The Crime of Padre Amaro,drama,r,MEX,0.5980939624233611,0.0,2000,118.0,Dec,0.06618521921236692,6.7,14.403297222866392,1,romance,1.0,nan
5281,1,Instructions Not Included,comedy,pg-13,MEX,0.37781117002131775,0.0,2010,122.0,Sep,0.09158097927051936,7.5,15.424948470398375,1,drama,2.0,nan
5282,1,How to Be a Latin Lover,comedy,pg-13,MEX,0.28662811140198874,0.0,2010,115.0,Apr,0.07606463906111256,6.0,16.11809565095832,1,drama,1.0,nan
5283,2,Miss Bala,action,pg-13,MEX,0.0,0.0,2010,104.0,Feb,0.05722225868056197,5.8,16.523560759066484,1,crime,2.0,drama
5284,3,Tora! Tora! Tora!,action,g,JPN,0.36602106237266546,0.0,1970,144.0,Sep,0.057083702661179445,7.5,17.034386382832476,0,drama,0.0,history
5286,0,Godzilla 1985,action,pg,JPN,0.30629697992576166,0.0,1980,87.0,Aug,0.05784818273480447,6.1,14.508657738524219,1,sci-fi,0.0,thriller
5287,1,My Neighbor Totoro,animation,g,JPN,0.37781117002131775,0.0,1980,86.0,Jul,0.06679130481011923,8.2,15.123843377614453,1,comedy,2.0,family
5288,2,Betrayed,crime,r,JPN,0.0,4.0,1980,127.0,Aug,0.059545815095086344,6.3,16.759949537130716,1,drama,1.0,thriller
5289,3,Little Nemo: Adventures in Slumberland,animation,g,JPN,0.0,0.0,1980,85.0,Aug,0.04493521722431308,7.1,17.37085861945369,-1,adventure,0.0,comedy
5290,2,Dreams,drama,pg,JPN,0.43370912277044016,2.0,1990,119.0,Aug,0.05382196183135226,7.7,16.300417207752275,-1,fantasy,2.0,nan
5291,3,Judgment Night,action,r,JPN,0.0,0.0,1990,110.0,Oct,0.05402298545532298,6.6,16.860032995687696,-1,crime,0.0,drama
5292,3,Street Fighter,action,pg-13,JPN,0.161823075755491,0.0,1990,102.0,Dec,0.0803576267183955,4.0,17.37085861945369,1,adventure,1.0,comedy
5293,3,Pokemon: The First Movie - Mewtwo Strikes Back,animation,g,JPN,0.37781117002131775,0.0,1990,96.0,Nov,0.10535856677933857,6.2,17.216707939626428,1,action,2.0,adventure
5294,3,Pokemon the Movie 2000,animation,g,JPN,0.161823075755491,0.0,1990,99.0,Jul,0.09463205520541974,6.0,17.216707939626428,1,action,3.0,adventure
5295,2,Godzilla 2000: Millennium,action,pg,JPN,0.161823075755491,0.0,1990,99.0,Aug,0.057056272846163415,6.0,16.38045991542581,-1,adventure,1.0,drama
5296,2,Spirited Away,animation,pg,JPN,0.7360779309359218,0.0,2000,125.0,Mar,0.178714920777363,8.6,16.759949537130716,1,adventure,2.0,family
5297,2,Metropolis,animation,pg-13,JPN,0.23706652102292547,0.0,2000,108.0,Jan,0.05312301610355469,7.2,16.523560759066484,-1,adventure,1.0,drama
5298,1,Ju-on: The Grudge,horror,r,JPN,0.0,0.0,2000,92.0,Jan,0.057140730321943924,6.7,15.068273526459642,1,nan,3.0,nan
5299,3,Howl's Moving Castle,animation,pg,JPN,0.5732562228039775,0.0,2000,119.0,Jun,0.1337788196524831,8.2,16.99356438831222,1,adventure,1.0,family
5300,3,Ponyo,animation,g,JPN,0.5607126725339074,8.0,2000,101.0,Aug,0.1187893784588247,7.6,17.341871082580436,1,adventure,1.0,comedy
5301,4,It's Complicated,comedy,r,JPN,0.5104949665429361,16.0,2000,120.0,Dec,0.10552436333547924,6.5,18.258161814454592,1,drama,1.0,romance
5302,3,The Secret World of Arrietty,animation,g,JPN,0.5058184559436171,0.0,2010,94.0,Feb,0.10274583617172607,7.6,16.951004773893423,1,adventure,2.0,drama
5303,1,13 Assassins,action,r,JPN,0.6006119333336019,0.0,2010,141.0,Sep,0.06166721944045373,7.5,15.60727002719233,1,adventure,0.0,drama
5304,3,From Up on Poppy Hill,animation,pg,JPN,0.4681200556812527,0.0,2010,91.0,Jul,0.07134742536765606,7.4,16.90655301132259,1,comedy,1.0,drama
5305,3,The Wind Rises,animation,pg-13,JPN,0.6882969927346323,0.0,2010,126.0,Feb,0.09556543794919209,7.8,17.216707939626428,1,biography,1.0,drama
5306,4,Sing,animation,pg,JPN,0.5104949665429361,7.0,2010,108.0,Dec,0.25912682267498666,7.1,18.132998671500584,1,comedy,1.0,family
5307,3,Welcome to Marwen,biography,pg-13,JPN,0.37781117002131775,7.0,2010,116.0,Dec,0.04771424503628271,6.2,17.47907220409392,-1,comedy,0.0,drama
5308,1,Dragon Ball Super: Broly,animation,pg,JPN,0.161823075755491,0.0,2010,100.0,Jan,0.0958272065288735,7.8,15.955576721460545,1,action,2.0,adventure
5309,1,Ma,horror,r,JPN,0.323646151510982,0.0,2010,99.0,May,0.07735011006807027,5.6,15.424948470398375,1,mystery,3.0,thriller
5310,2,Weathering with You,animation,pg-13,JPN,0.4959949691147739,0.0,2010,112.0,Jan,0.12312609770169232,7.5,16.222455666282563,1,drama,2.0,fantasy
5313,0,The Big Boss,action,r,HKG,0.0,0.0,1970,99.0,Feb,0.057083702661179445,6.9,11.512925464970229,0,crime,1.0,drama
5314,0,The Way of the Dragon,action,r,HKG,0.0,0.0,1970,90.0,Aug,0.057083702661179445,7.2,11.77528972943772,0,adventure,1.0,comedy
5315,0,Fist of Fury,action,r,HKG,0.23706652102292547,0.0,1970,107.0,Sep,0.057083702661179445,7.3,11.512925464970229,0,drama,1.0,romance
5316,0,Enter the Dragon,action,r,HKG,0.0,0.0,1970,102.0,Aug,0.056801253264516696,7.6,13.652991628466498,-1,crime,0.0,drama
5317,0,Game of Death,action,r,HKG,0.0,0.0,1970,100.0,Jun,0.057083702661179445,5.9,13.652991628466498,0,crime,0.0,drama
5318,2,The Cannonball Run,action,pg,HKG,0.161823075755491,0.0,1980,95.0,Jun,0.07665434450397947,6.2,16.70588231586044,1,comedy,1.0,sport
5319,2,Megaforce,action,pg,HKG,0.20419798661717445,0.0,1980,99.0,Jun,0.05190947047337218,3.6,16.811242831518264,-1,sci-fi,1.0,nan
5320,2,Cannonball Run II,action,pg,HKG,0.323646151510982,0.0,1980,108.0,Jun,0.06000164843301708,5.0,16.811242831518264,1,comedy,0.0,nan
5321,1,The Protector,action,r,HKG,0.0,0.0,1980,91.0,Aug,0.055632262435853445,5.7,15.424948470398375,-1,crime,0.0,thriller
5322,0,Supercop,action,r,HKG,0.323646151510982,0.0,1990,91.0,Jul,0.0626358408110337,6.9,13.710150042306449,1,comedy,2.0,crime
5323,1,Twin Dragons,action,pg-13,HKG,0.0,0.0,1990,104.0,Apr,0.056491202835482514,6.4,16.11809565095832,-1,comedy,1.0,nan
5324,2,Iron Monkey,action,pg-13,HKG,0.161823075755491,0.0,1990,85.0,Oct,0.0584183686767188,7.5,16.213405830762646,1,crime,1.0,drama
5325,1,The Legend of Drunken Master,action,r,HKG,0.28662811140198874,0.0,1990,102.0,Oct,0.057645552051732045,7.6,16.11809565095832,1,comedy,0.0,nan
5326,1,Rumble in the Bronx,action,r,HKG,0.4083959732343489,0.0,1990,87.0,Feb,0.0660751593236822,6.7,15.830413578506539,1,comedy,2.0,crime
5327,4,Rush Hour 2,action,pg-13,HKG,0.5540161688809522,0.0,2000,90.0,Aug,0.15003442691566793,6.6,18.31532022829454,1,comedy,0.0,crime
5328,1,Shaolin Soccer,action,pg,HKG,0.5574024722999389,0.0,2000,87.0,Jul,0.06892325997349105,7.3,16.11809565095832,1,comedy,1.0,fantasy
5329,1,Infernal Affairs,action,r,HKG,0.6359561178013419,0.0,2000,101.0,Dec,0.05795351283435056,8.0,15.676324274573519,1,crime,0.0,drama
5330,3,The Medallion,action,pg-13,HKG,0.161823075755491,0.0,2000,88.0,Aug,0.054652235966582245,5.2,17.529082624668582,-1,comedy,1.0,fantasy
5331,2,Kung Fu Hustle,action,r,HKG,0.6753552161125648,0.0,2000,99.0,Apr,0.0877447738709829,7.7,16.811242831518264,1,comedy,1.0,fantasy
5332,2,2046,drama,r,HKG,0.7457086617355222,0.0,2000,129.0,Sep,0.06004777019843457,7.4,16.300417207752275,1,romance,2.0,sci-fi
5333,3,Curse of the Golden Flower,action,r,HKG,0.6359561178013419,0.0,2000,114.0,Jan,0.06920942305291952,7.0,17.622173047734595,1,drama,1.0,history
5334,3,TMNT,animation,pg,HKG,0.20419798661717445,0.0,2000,103.0,Mar,0.07940803142491265,6.2,17.341871082580436,1,action,0.0,adventure
5335,4,Astro Boy,animation,pg,HKG,0.23706652102292547,0.0,2000,94.0,Oct,0.048012428729958555,6.3,17.98989782785991,-1,action,1.0,adventure
5336,3,The Grandmaster,action,pg-13,HKG,0.7869136084532047,0.0,2010,130.0,Aug,0.06984663661607744,6.5,17.468762834435058,1,biography,1.0,drama
5337,3,Southpaw,action,r,HKG,0.36602106237266546,2.0,2010,124.0,Jul,0.07946868390880267,7.4,17.216707939626428,1,crime,2.0,drama
5338,3,Patriots Day,action,r,HKG,0.30629697992576166,2.0,2010,133.0,Jan,0.05967932562075509,7.4,17.622173047734595,1,crime,1.0,drama
5339,3,Adrift,action,pg-13,HKG,0.2639220690640782,0.0,2010,96.0,Jun,0.06609429123766782,6.6,17.37085861945369,1,adventure,1.0,biography
5340,3,Peppermint,action,r,HKG,0.23706652102292547,0.0,2010,101.0,Sep,0.06752966737390163,6.5,17.034386382832476,1,thriller,1.0,nan
5341,4,Ip Man 4: The Finale,action,not rated,HKG,0.5236946324249142,0.0,2010,107.0,Dec,0.10199970994840828,7.0,17.7667542765457,1,biography,0.0,drama
5342,0,The Discreet Charm of the Bourgeoisie,comedy,pg,FRA,0.49082609801916316,0.0,1970,102.0,Oct,0.05680102497470949,7.8,13.592367006650065,-1,nan,1.0,nan
5343,2,Papillon,biography,r,FRA,0.28662811140198874,3.0,1970,151.0,Dec,0.07199008790508894,8.0,16.300417207752275,1,crime,0.0,drama
5344,1,Mr. Klein,crime,pg,FRA,0.37781117002131775,0.0,1970,123.0,Sep,0.055896449731593516,7.5,15.068273526459642,-1,drama,2.0,mystery
5345,1,Fedora,drama,pg,FRA,0.0,0.0,1970,114.0,Sep,0.057083702661179445,6.8,15.721639837007743,0,romance,2.0,nan
5346,3,Pirates,action,pg-13,FRA,0.28662811140198874,3.0,1980,121.0,Jul,0.043228037509767954,6.0,17.50439001207821,-1,adventure,0.0,comedy
5347,2,Frantic,crime,r,FRA,0.0,2.0,1980,120.0,Feb,0.05623048756763312,6.9,16.811242831518264,-1,drama,2.0,mystery
5348,3,Valmont,drama,r,FRA,0.36602106237266546,7.0,1980,137.0,Nov,0.04557244631984714,7.0,17.312018119430753,-1,romance,2.0,nan
5349,2,Green Card,comedy,pg-13,FRA,0.35320448568276447,2.0,1990,107.0,Feb,0.0633646469901016,6.3,16.34123920227253,1,drama,2.0,romance
5350,1,Night on Earth,comedy,r,FRA,0.161823075755491,0.0,1990,129.0,Dec,0.05657056135727792,7.7,15.068273526459642,-1,drama,3.0,nan
5351,3,The Lovers on the Bridge,drama,r,FRA,0.4553034789913517,0.0,1990,125.0,Jul,0.046980317868928693,7.6,17.14771506813948,-1,romance,1.0,nan
5352,2,Kafka,drama,pg-13,FRA,0.323646151510982,4.0,1990,98.0,Nov,0.053492859678739436,6.8,16.213405830762646,-1,mystery,1.0,sci-fi
5353,1,Twin Peaks: Fire Walk with Me,drama,r,FRA,0.4083959732343489,2.0,1990,134.0,Aug,0.05498321609183381,7.2,16.11809565095832,-1,horror,2.0,mystery
5354,1,Bitter Moon,drama,r,FRA,0.161823075755491,1.0,1990,139.0,Mar,0.055950491202743736,7.2,15.424948470398375,-1,romance,2.0,thriller
5355,3,Under Siege,action,r,FRA,0.33916551433151276,0.0,1990,103.0,Oct,0.10099450260769649,6.5,17.37085861945369,1,thriller,0.0,nan
5356,3,City of Joy,drama,pg-13,FRA,0.0,2.0,1990,132.0,Apr,0.05263491262874618,6.5,17.111347423968603,-1,nan,1.0,nan
5357,2,The Mambo Kings,drama,r,FRA,0.28662811140198874,0.0,1990,104.0,Feb,0.05392021566931093,6.4,16.556350581889475,-1,music,0.0,nan
5359,3,Little Buddha,drama,pg,FRA,0.30629697992576166,6.0,1990,123.0,May,0.046195918425970414,6.1,17.37085861945369,-1,nan,1.0,nan
5360,2,Arizona Dream,comedy,r,FRA,0.35320448568276447,0.0,1990,142.0,Sep,0.050261213730696634,7.3,16.759949537130716,-1,drama,1.0,fantasy
5361,1,Only the Strong,action,pg-13,FRA,0.0,0.0,1990,99.0,Aug,0.05610240723290076,6.6,15.60727002719233,-1,drama,1.0,nan
5362,0,Killing Zoe,crime,r,FRA,0.23706652102292547,0.0,1990,96.0,Sep,0.056693211862291946,6.4,14.22097566607244,-1,thriller,1.0,nan
5363,2,The City of Lost Children,drama,r,FRA,0.47413304204585094,0.0,1990,112.0,Dec,0.05122527508462119,7.5,16.70588231586044,-1,fantasy,1.0,sci-fi
5364,4,Cutthroat Island,action,pg-13,FRA,0.0,3.0,1990,124.0,Dec,0.02530277133448159,5.7,18.400478036634848,-1,adventure,1.0,comedy
5365,3,Dracula: Dead and Loving It,comedy,pg-13,FRA,0.0,6.0,1990,88.0,Dec,0.05013825402303234,5.8,17.216707939626428,-1,fantasy,1.0,horror
5366,3,Assassins,action,r,FRA,0.0,2.0,1990,133.0,Oct,0.04996881675017192,6.3,17.72753356339242,-1,crime,1.0,thriller
5367,1,White Man's Burden,drama,r,FRA,0.0,2.0,1990,89.0,Dec,0.05590427877159585,5.3,15.761420707019587,-1,thriller,1.0,nan
5368,4,The Fifth Element,action,pg-13,FRA,0.6030875833955909,0.0,1990,126.0,May,0.11882315668105864,7.7,18.34811005111753,1,adventure,1.0,sci-fi
5369,4,Lolita,drama,r,FRA,0.323646151510982,4.0,1990,137.0,Sep,0.03507514024089388,6.9,17.942644943009366,-1,romance,2.0,nan
5370,2,Lost Highway,mystery,r,FRA,0.4257451448195692,2.0,1990,134.0,Jan,0.053003220304784944,7.6,16.523560759066484,-1,thriller,1.0,nan
5371,3,Jungle 2 Jungle,comedy,pg,FRA,0.20419798661717445,0.0,1990,105.0,Mar,0.06717166235906738,5.1,17.281246460764002,1,family,1.0,nan
5372,2,She's So Lovely,drama,r,FRA,0.35320448568276447,1.0,1990,100.0,Aug,0.05321196893795978,5.9,16.70588231586044,-1,romance,1.0,nan
5373,3,The Man in the Iron Mask,action,pg-13,FRA,0.35320448568276447,1.0,1990,132.0,Mar,0.11053274081103988,6.5,17.37085861945369,1,adventure,0.0,drama
5374,3,The Ninth Gate,mystery,r,FRA,0.33916551433151276,2.0,1990,133.0,Mar,0.06445323646046087,6.7,17.45309671769066,1,thriller,1.0,nan
5375,4,The Messenger: The Story of Joan of Arc,adventure,r,FRA,0.4681200556812527,1.0,1990,148.0,Nov,0.05057322304521263,6.4,18.258161814454592,-1,biography,1.0,drama
5377,3,Under Suspicion,crime,r,FRA,0.161823075755491,6.0,2000,110.0,Nov,0.04852581204995317,6.5,17.034386382832476,-1,drama,0.0,thriller
5378,2,The Crimson Rivers,crime,r,FRA,0.28662811140198874,0.0,2000,106.0,Jul,0.0737371840201812,6.9,16.454567887579532,1,mystery,1.0,thriller
5379,2,Mulholland Drive,drama,r,FRA,0.7475614875658616,2.0,2000,147.0,Oct,0.05898772959660832,7.9,16.523560759066484,1,mystery,2.0,thriller
5380,1,Amelie,comedy,r,FRA,0.7751822202437697,0.0,2000,122.0,Feb,0.11636617823928762,8.3,16.11809565095832,1,romance,1.0,nan
5381,3,Brotherhood of the Wolf,action,r,FRA,0.5058184559436171,0.0,2000,142.0,Jan,0.0721656052001566,7.0,17.182806387950748,1,adventure,0.0,drama
5382,3,Kiss of the Dragon,action,r,FRA,0.161823075755491,0.0,2000,98.0,Jul,0.07132936482640494,6.6,17.034386382832476,1,crime,1.0,thriller
5383,3,Just Visiting,adventure,pg-13,FRA,0.0,0.0,2000,88.0,Apr,0.050284398511196315,5.7,17.37085861945369,-1,comedy,1.0,fantasy
5384,3,The Pianist,biography,r,FRA,0.7720973386684618,2.0,2000,150.0,Mar,0.08781345298114829,8.6,17.37085861945369,1,drama,0.0,music
5385,4,We Were Soldiers,action,r,FRA,0.36602106237266546,13.0,2000,138.0,Mar,0.07166785070150465,7.2,18.132998671500584,1,drama,1.0,history
5386,3,The Transporter,action,pg-13,FRA,0.0,0.0,2000,92.0,Oct,0.06536604675266669,6.8,16.860032995687696,1,crime,1.0,thriller
5387,3,Femme Fatale,crime,r,FRA,0.323646151510982,0.0,2000,114.0,Nov,0.05052358915670099,6.2,17.37085861945369,-1,drama,1.0,mystery
5388,1,The Triplets of Belleville,animation,pg-13,FRA,0.6543923623008429,0.0,2000,80.0,Feb,0.0589897636154444,7.8,16.06680235657077,1,comedy,1.0,drama
5389,0,Taxi 3,action,not rated,FRA,0.0,0.0,2000,84.0,Jan,0.0802728929108072,5.8,14.077874822431765,1,comedy,0.0,crime
5390,4,A Very Long Engagement,drama,r,FRA,0.6257936257335015,1.0,2000,133.0,Jan,0.061716103440294844,7.6,17.85151954317341,1,mystery,2.0,romance
5391,3,Pride & Prejudice,drama,pg,FRA,0.6561151621895394,0.0,2000,129.0,Nov,0.09089969204828395,7.8,17.14771506813948,1,romance,2.0,nan
5392,3,Lord of War,crime,r,FRA,0.30629697992576166,8.0,2000,122.0,Sep,0.06525339584691375,7.6,17.72753356339242,1,drama,0.0,nan
5393,4,Memoirs of a Geisha,drama,pg-13,FRA,0.6950240846363376,2.0,2000,145.0,Dec,0.08498525472342439,7.3,18.258161814454592,1,romance,2.0,nan
5394,3,Transporter 2,action,r,FRA,0.0,0.0,2000,87.0,Sep,0.07770319529307192,6.3,17.281246460764002,1,crime,2.0,thriller
5395,1,Broken Flowers,comedy,r,FRA,0.47413304204585094,6.0,2000,106.0,Aug,0.07056795835716212,7.2,16.11809565095832,1,drama,2.0,mystery
5396,4,Oliver Twist,crime,pg-13,FRA,0.323646151510982,6.0,2000,130.0,Sep,0.05079140019191247,6.8,17.909855120186375,-1,drama,0.0,nan
5397,3,Assault on Precinct 13,action,r,FRA,0.161823075755491,4.0,2000,109.0,Jan,0.05899616078709899,6.3,17.216707939626428,1,crime,0.0,drama
5398,2,The Three Burials of Melquiades Estrada,adventure,r,FRA,0.4412645076400999,0.0,2000,121.0,Feb,0.056016434086185035,7.4,16.523560759066484,-1,crime,0.0,drama
5399,2,Southland Tales,comedy,r,FRA,0.20419798661717445,0.0,2000,145.0,Dec,0.05107835975713983,5.3,16.64872390202049,-1,drama,1.0,mystery
5400,4,Arthur and the Invisibles,animation,pg,FRA,0.23706652102292547,0.0,2000,94.0,Jan,0.06524925664928587,6.0,18.269857854217783,1,adventure,2.0,comedy
5401,2,"Paris, je t'aime",comedy,r,FRA,0.323646151510982,2.0,2000,120.0,Jun,0.058698971165495044,7.2,16.38045991542581,1,drama,3.0,romance
5402,3,Hitman,action,r,FRA,0.23706652102292547,0.0,2000,100.0,Nov,0.08499730351267963,6.3,16.99356438831222,1,crime,1.0,thriller
5403,1,Savage Grace,drama,not rated,FRA,0.161823075755491,2.0,2000,97.0,Jan,0.05593965249395393,5.7,15.341566861459324,-1,nan,1.0,nan
